AUS,australia
2005-06,sydneyfc
2006-07,melbournevictory
2007-08,newcastlejets
2008-09,melbournevictory
2009-10,sydneyfc
2010-11,brisbaneroar
2011-12,brisbaneroar
2012-13,centralcoastmariners
2013-14,brisbaneroar
2014-15,melbournevictory
2015-16,adelaideunited
2016-17,sydneyfc
2017-18,melbournevictory
2018-19,?
ENG,england
1949-50,portsmouth
1950-51,tottenhamhotspur
1951-52,manchesterunited
1952-53,arsenal
1953-54,wolverhamptonwanderers
1954-55,chelsea
1955-56,manchesterunited
1956-57,manchesterunited
1957-58,wolverhamptonwanderers
1958-59,wolverhamptonwanderers
1959-60,burnley
1960-61,tottenhamhotspur
1961-62,ipswichtown
1962-63,everton
1963-64,liverpool
1964-65,manchesterunited
1965-66,liverpool
1966-67,manchesterunited
1967-68,manchestercity
1968-69,leedsunited
1969-70,everton
1970-71,arsenal
1971-72,derby
1972-73,liverpool
1973-74,leedsunited
1974-75,derby
1975-76,liverpool
1976-77,liverpool
1977-78,nottinghamforest
1978-79,liverpool
1979-80,liverpool
1980-81,astonvilla
1981-82,liverpool
1982-83,liverpool
1983-84,liverpool
1984-85,everton
1985-86,liverpool
1986-87,everton
1987-88,liverpool
1988-89,arsenal
1989-90,liverpool
1990-91,arsenal
1991-92,leedsunited
1992-93,manchesterunited
1993-94,manchesterunited
1994-95,blackburnrovers
1995-96,manchesterunited
1996-97,manchesterunited
1997-98,arsenal
1998-99,manchesterunited
99-2000,manchesterunited
2000-01,manchesterunited
2001-02,arsenal
2002-03,manchesterunited
2003-04,arsenal
2004-05,chelsea
2005-06,chelsea
2006-07,manchesterunited
2007-08,manchesterunited
2008-09,manchesterunited
2009-10,chelsea
2010-11,manchesterunited
2011-12,manchestercity
2012-13,manchesterunited
2013-14,manchestercity
2014-15,chelsea
2015-16,leicestercity
2016-17,chelsea
2017-18,manchestercity
2018-19,manchestercity
FRA,france
1949-50,bordeaux
1950-51,nice
1951-52,nice
1952-53,reims
1953-54,lille
1954-55,reims
1955-56,nice
1956-57,saintetienne
1957-58,reims
1958-59,nice
1959-60,reims
1960-61,monaco
1961-62,reims
1962-63,monaco
1963-64,saintetienne
1964-65,nantes
1965-66,nantes
1966-67,saintetienne
1967-68,saintetienne
1968-69,saintetienne
1969-70,saintetienne
1970-71,marseille
1971-72,marseille
1972-73,nantes
1973-74,saintetienne
1974-75,saintetienne
1975-76,saintetienne
1976-77,nantes
1977-78,monaco
1978-79,strasbourg
1979-80,nantes
1980-81,saintetienne
1981-82,monaco
1982-83,nantes
1983-84,bordeaux
1984-85,bordeaux
1985-86,parissaintgermain
1986-87,bordeaux
1987-88,monaco
1988-89,marseille
1989-90,marseille
1990-91,marseille
1991-92,marseille
1992-93,N/A
1993-94,parissaintgermain
1994-95,nantes
1995-96,auxerre
1996-97,monaco
1997-98,lens
1998-99,bordeaux
99-2000,monaco
2000-01,nantes
2001-02,lyon
2002-03,lyon
2003-04,lyon
2004-05,lyon
2005-06,lyon
2006-07,lyon
2007-08,lyon
2008-09,bordeaux
2009-10,marseille
2010-11,lille
2011-12,montpellier
2012-13,parissaintgermain
2013-14,parissaintgermain
2014-15,parissaintgermain
2015-16,parissaintgermain
2016-17,monaco
2017-18,parissaintgermain
2018-19,parissaintgermain
GER,germany
1949-50,stuttgart
1950-51,kaiserslautern
1951-52,stuttgart
1952-53,kaiserslautern
1953-54,hannover96
1954-55,rwessen
1955-56,borussiadortmund
1956-57,borussiadortmund
1957-58,schalke
1958-59,eintrachtfrankfurt
1959-60,hamburgersv
1960-61,nurnberg
1961-62,1fckoln
1962-63,borussiadortmund
1963-64,1fckoln
1964-65,werderbremen
1965-66,1860munchen
1966-67,eintrachtbraunschweig
1967-68,nurnberg
1968-69,bayernmunich
1969-70,borussiamgladbach
1970-71,borussiamgladbach
1971-72,bayernmunich
1972-73,bayernmunich
1973-74,bayernmunich
1974-75,borussiamgladbach
1975-76,borussiamgladbach
1976-77,borussiamgladbach
1977-78,1fckoln
1978-79,hamburgersv
1979-80,bayernmunich
1980-81,bayernmunich
1981-82,hamburgersv
1982-83,hamburgersv
1983-84,stuttgart
1984-85,bayernmunich
1985-86,bayernmunich
1986-87,bayernmunich
1987-88,werderbremen
1988-89,bayernmunich
1989-90,bayernmunich
1990-91,kaiserslautern
1991-92,stuttgart
1992-93,werderbremen
1993-94,bayernmunich
1994-95,borussiadortmund
1995-96,borussiadortmund
1996-97,bayernmunich
1997-98,kaiserslautern
1998-99,bayernmunich
99-2000,bayernmunich
2000-01,bayernmunich
2001-02,borussiadortmund
2002-03,bayernmunich
2003-04,werderbremen
2004-05,bayernmunich
2005-06,bayernmunich
2006-07,stuttgart
2007-08,bayernmunich
2008-09,wolfsburg
2009-10,bayernmunich
2010-11,borussiadortmund
2011-12,borussiadortmund
2012-13,bayernmunich
2013-14,bayernmunich
2014-15,bayernmunich
2015-16,bayernmunich
2016-17,bayernmunich
2017-18,bayernmunich
2018-19,?
ESP,spain
1949-50,atleticomadrid
1950-51,atleticomadrid
1951-52,barcelona
1952-53,barcelona
1953-54,realmadrid
1954-55,realmadrid
1955-56,athleticbilbao
1956-57,realmadrid
1957-58,realmadrid
1958-59,barcelona
1959-60,barcelona
1960-61,realmadrid
1961-62,realmadrid
1962-63,realmadrid
1963-64,realmadrid
1964-65,realmadrid
1965-66,atleticomadrid
1966-67,realmadrid
1967-68,realmadrid
1968-69,realmadrid
1969-70,atleticomadrid
1970-71,valencia
1971-72,realmadrid
1972-73,atleticomadrid
1973-74,barcelona
1974-75,realmadrid
1975-76,realmadrid
1976-77,atleticomadrid
1977-78,realmadrid
1978-79,realmadrid
1979-80,realmadrid
1980-81,realsociedad
1981-82,realsociedad
1982-83,athleticbilbao
1983-84,athleticbilbao
1984-85,barcelona
1985-86,realmadrid
1986-87,realmadrid
1987-88,realmadrid
1988-89,realmadrid
1989-90,realmadrid
1990-91,barcelona
1991-92,barcelona
1992-93,barcelona
1993-94,barcelona
1994-95,realmadrid
1995-96,atleticomadrid
1996-97,realmadrid
1997-98,barcelona
1998-99,barcelona
99-2000,deportivolacoruna
2000-01,realmadrid
2001-02,valencia
2002-03,realmadrid
2003-04,valencia
2004-05,barcelona
2005-06,barcelona
2006-07,realmadrid
2007-08,realmadrid
2008-09,barcelona
2009-10,barcelona
2010-11,barcelona
2011-12,realmadrid
2012-13,barcelona
2013-14,atleticomadrid
2014-15,barcelona
2015-16,barcelona
2016-17,realmadrid
2017-18,barcelona
2018-19,barcelona
SCO,scotland
1949-50,rangers
1950-51,hibernian
1951-52,hibernian
1952-53,rangers
1953-54,celtic
1954-55,aberdeen
1955-56,rangers
1956-57,rangers
1957-58,hearts
1958-59,rangers
1959-60,hearts
1960-61,rangers
1961-62,dundeefc
1962-63,rangers
1963-64,rangers
1964-65,kilmarnock
1965-66,celtic
1966-67,celtic
1967-68,celtic
1968-69,celtic
1969-70,celtic
1970-71,celtic
1971-72,celtic
1972-73,celtic
1973-74,celtic
1974-75,rangers
1975-76,rangers
1976-77,celtic
1977-78,rangers
1978-79,celtic
1979-80,aberdeen
1980-81,celtic
1981-82,celtic
1982-83,dundeeunited
1983-84,aberdeen
1984-85,aberdeen
1985-86,celtic
1986-87,rangers
1987-88,celtic
1988-89,rangers
1989-90,rangers
1990-91,rangers
1991-92,rangers
1992-93,rangers
1993-94,rangers
1994-95,rangers
1995-96,rangers
1996-97,rangers
1997-98,celtic
1998-99,rangers
99-2000,rangers
2000-01,celtic
2001-02,celtic
2002-03,rangers
2003-04,celtic
2004-05,rangers
2005-06,celtic
2006-07,celtic
2007-08,celtic
2008-09,rangers
2009-10,rangers
2010-11,rangers
2011-12,celtic
2012-13,celtic
2013-14,celtic
2014-15,celtic
2015-16,celtic
2016-17,celtic
2017-18,celtic
2018-19,celtic
ITA,italy
1949-50,juventus
1950-51,acmilan
1951-52,juventus
1952-53,inter
1953-54,inter
1954-55,acmilan
1955-56,fiorentina
1956-57,acmilan
1957-58,juventus
1958-59,acmilan
1959-60,juventus
1960-61,juventus
1961-62,acmilan
1962-63,inter
1963-64,bologna
1964-65,inter
1965-66,inter
1966-67,juventus
1967-68,acmilan
1968-69,fiorentina
1969-70,cagliari
1970-71,inter
1971-72,juventus
1972-73,juventus
1973-74,lazio
1974-75,juventus
1975-76,torino
1976-77,juventus
1977-78,juventus
1978-79,acmilan
1979-80,inter
1980-81,juventus
1981-82,juventus
1982-83,roma
1983-84,juventus
1984-85,chievoverona
1985-86,juventus
1986-87,napoli
1987-88,acmilan
1988-89,inter
1989-90,napoli
1990-91,sampdoria
1991-92,acmilan
1992-93,acmilan
1993-94,acmilan
1994-95,juventus
1995-96,acmilan
1996-97,juventus
1997-98,juventus
1998-99,acmilan
99-2000,lazio
2000-01,roma
2001-02,juventus
2002-03,juventus
2003-04,acmilan
2004-05,N/A
2005-06,inter
2006-07,inter
2007-08,inter
2008-09,inter
2009-10,inter
2010-11,acmilan
2011-12,juventus
2012-13,juventus
2013-14,juventus
2014-15,juventus
2015-16,juventus
2016-17,juventus
2017-18,juventus
2018-19,juventus
POR,portugal
1949-50,benfica
1950-51,sportinglisbon
1951-52,sportinglisbon
1952-53,sportinglisbon
1953-54,sportinglisbon
1954-55,benfica
1955-56,porto
1956-57,benfica
1957-58,sportinglisbon
1958-59,porto
1959-60,benfica
1960-61,benfica
1961-62,sportinglisbon
1962-63,benfica
1963-64,benfica
1964-65,benfica
1965-66,sportinglisbon
1966-67,benfica
1967-68,benfica
1968-69,benfica
1969-70,sportinglisbon
1970-71,benfica
1971-72,benfica
1972-73,benfica
1973-74,sportinglisbon
1974-75,benfica
1975-76,benfica
1976-77,benfica
1977-78,porto
1978-79,porto
1979-80,sportinglisbon
1980-81,benfica
1981-82,sportinglisbon
1982-83,benfica
1983-84,benfica
1984-85,porto
1985-86,porto
1986-87,benfica
1987-88,porto
1988-89,benfica
1989-90,porto
1990-91,benfica
1991-92,porto
1992-93,porto
1993-94,benfica
1994-95,porto
1995-96,porto
1996-97,porto
1997-98,porto
1998-99,porto
99-2000,sportinglisbon
2000-01,boavista
2001-02,sportinglisbon
2002-03,porto
2003-04,porto
2004-05,benfica
2005-06,porto
2006-07,porto
2007-08,porto
2008-09,porto
2009-10,benfica
2010-11,porto
2011-12,porto
2012-13,porto
2013-14,benfica
2014-15,benfica
2015-16,benfica
2016-17,benfica
2017-18,porto
2018-19,
NED,netherlands
1949-50,svlimburgia
1950-51,psv
1951-52,willemii
1952-53,rcheemstede
1953-54,fceindhoven
1954-55,willemii
1955-56,rodajckerkrade
1956-57,ajax
1957-58,doorwilskrachtsterk
1958-59,spartarotterdam
1959-60,ajax
1960-61,feyenoord
1961-62,feyenoord
1962-63,psv
1963-64,doorwilskrachtsterk
1964-65,feyenoord
1965-66,ajax
1966-67,ajax
1967-68,ajax
1968-69,feyenoord
1969-70,ajax
1970-71,feyenoord
1971-72,ajax
1972-73,ajax
1973-74,feyenoord
1974-75,psv
1975-76,psv
1976-77,ajax
1977-78,psv
1978-79,ajax
1979-80,ajax
1980-81,azalkmaar
1981-82,ajax
1982-83,ajax
1983-84,feyenoord
1984-85,ajax
1985-86,psv
1986-87,psv
1987-88,psv
1988-89,psv
1989-90,ajax
1990-91,psv
1991-92,psv
1992-93,feyenoord
1993-94,ajax
1994-95,ajax
1995-96,ajax
1996-97,psv
1997-98,ajax
1998-99,feyenoord
99-2000,psv
2000-01,psv
2001-02,ajax
2002-03,psv
2003-04,ajax
2004-05,psv
2005-06,psv
2006-07,psv
2007-08,psv
2008-09,azalkmaar
2009-10,fctwente
2010-11,ajax
2011-12,ajax
2012-13,ajax
2013-14,ajax
2014-15,psv
2015-16,psv
2016-17,feyenoord
2017-18,psv
2018-19,ajax
INT,UEFA Champions League
1955-56,realmadrid
1956-57,realmadrid
1957-58,realmadrid
1958-59,realmadrid
1959-60,realmadrid
1960-61,benfica
1961-62,benfica
1962-63,acmilan
1963-64,inter
1964-65,inter
1965-66,realmadrid
1966-67,celtic
1967-68,manchesterunited
1968-69,acmilan
1969-70,feyenoord
1970-71,ajax
1971-72,ajax
1972-73,ajax
1973-74,bayernmunich
1974-75,bayernmunich
1975-76,bayernmunich
1976-77,liverpool
1977-78,liverpool
1978-79,nottinghamforest
1979-80,nottinghamforest
1980-81,liverpool
1981-82,astonvilla
1982-83,hamburgersv
1983-84,liverpool
1984-85,juventus
1985-86,steauabucuresti
1986-87,porto
1987-88,psv
1988-89,acmilan
1989-90,acmilan
1990-91,redstarbelgrade
1991-92,barcelona
1992-93,marseille
1993-94,acmilan
1994-95,ajax
1995-96,juventus
1996-97,borussiadortmund
1997-98,realmadrid
1998-99,manchesterunited
99-2000,realmadrid
2000-01,bayernmunich
2001-02,realmadrid
2002-03,acmilan
2003-04,porto
2004-05,liverpool
2005-06,barcelona
2006-07,acmilan
2007-08,manchesterunited
2008-09,barcelona
2009-10,inter
2010-11,barcelona
2011-12,chelsea
2012-13,bayernmunich
2013-14,realmadrid
2014-15,barcelona
2015-16,realmadrid
2016-17,realmadrid
2017-18,realmadrid
2018-19,
INT,Europa League
1971-72,tottenhamhotspur
1972-73,liverpool
1973-74,feyenoord
1974-75,borussiamgladbach
1975-76,liverpool
1976-77,juventus
1977-78,psv
1978-79,borussiamgladbach
1979-80,eintrachtfrankfurt
1980-81,ipswichtown
1981-82,ifkgoteborg
1982-83,anderlecht
1983-84,tottenhamhotspur
1984-85,realmadrid
1985-86,realmadrid
1986-87,ifkgoteborg
1987-88,bayerleverkusen
1988-89,napoli
1989-90,juventus
1990-91,inter
1991-92,ajax
1992-93,juventus
1993-94,inter
1994-95,parmacalcio1913
1995-96,bayernmunich
1996-97,schalke
1997-98,inter
1998-99,parmacalcio1913
99-2000,galatasaray
2000-01,liverpool
2001-02,feyenoord
2002-03,porto
2003-04,valencia
2004-05,cskamoscow
2005-06,sevilla
2006-07,sevilla
2007-08,zenitstpetersburg
2008-09,shakhtardonetsk
2009-10,atleticomadrid
2010-11,porto
2011-12,atleticomadrid
2012-13,chelsea
2013-14,sevilla
2014-15,sevilla
2015-16,sevilla
2016-17,manchesterunited
2017-18,atleticomadrid
2018-19,
INT,AFC Champions League
2003,alain
2004,alittihad
2005,alittihad
2006,jeonbukfc
2007,urawareddiamonds
2008,gambaosaka
2009,pohangsteelers
2010,seongnamilhwa
2011,alsadd
2012,ulsanhyundai
2013,guangzhouevergrande
2014,westernsydneywanderersfc
2015,guangzhouevergrande
2016,jeonbukfc
2017,urawareddiamonds
2018,kashimaantlers
NAT,UEFA European Championship
1960,sovietunion
1964,spain
1968,italy
1972,westgermany
1976,czechoslovakia
1980,westgermany
1984,france
1988,netherlands
1992,denmark
1996,germany
2000,france
2004,greece
2008,spain
2012,spain
2016,portugal
2020,?
NAT,AFC Asian Cup
1956,southkorea
1960,southkorea
1964,israel
1968,iran
1972,iran
1976,iran
1980,kuwait
1984,saudiarabia
1988,saudiarabia
1992,japan
1996,saudiarabia
2000,japan
2004,japan
2007,iraq
2011,japan
2015,australia
2019,qatar
2023,?
INT,Copa Libertadores
1960,clubatleticopenarol
1961,clubatleticopenarol
1962,santosfc
1963,santosfc
1964,independiente
1965,independiente
1966,clubatleticopenarol
1967,racingclub
1968,estudiantes
1969,estudiantes
1970,estudiantes
1971,nacional
1972,independiente
1973,independiente
1974,independiente
1975,independiente
1976,cruzeiro
1977,bocajuniors
1978,independiente
1979,olimpia
1980,nacional
1981,flamengo
1982,clubatleticopenarol
1983,gremio
1984,independiente
1985,argentinosjuniors
1986,cariverplate
1987,clubatleticopenarol
1988,nacional
1989,atleticonacional
1990,olimpia
1991,colocolo
1992,saopaulo
1993,saopaulo
1994,velezsarsfield
1995,gremio
1996,cariverplate
1997,cruzeiro
1998,vascodagama
1999,palmeiras
2000,bocajuniors
2001,bocajuniors
2002,olimpia
2003,bocajuniors
2004,oncecaldas
2005,saopaulo
2006,internacional
2007,bocajuniors
2008,ldudequito
2009,estudiantes
2010,internacional
2011,santosfc
2012,corinthians
2013,atleticomg
2014,sanlorenzo
2015,cariverplate
2016,atleticonacional
2017,gremio
2018,riverplate
NAT,FIFA World Cup
1930,uruguay
1934,italy
1938,italy
1950,uruguay
1954,westgermany
1958,brazil
1962,brazil
1966,england
1970,brazil
1974,westgermany
1978,argentina
1982,italy
1986,argentina
1990,westgermany
1994,brazil
1998,france
2002,brazil
2006,italy
2010,spain
2014,germany
2018,france
2022,?
